material,orderlimit,Var_qty,bo_qty,diff
HJ07,24,101.32436999079255,290.73,189.40563000920747
HJ07,30,93.56276287873239,290.73,197.16723712126765
HJ07,36,86.32584031219335,290.73,204.40415968780667
HJ07,42,79.52524552871134,290.73,211.20475447128868
HJ07,48,73.09817977345621,290.73,217.63182022654382
HJ07,54,66.99768845729682,290.73,223.7323115427032
HJ33,6,342.4234068425403,341.93333333333334,0.49007350920697945
HJ33,12,32.93672993876032,341.93333333333334,308.996603394573
HJ33,18,11.253308223151805,341.93333333333334,330.68002511018153
HJ33,24,0.0,341.93333333333334,341.93333333333334
HJ33,30,0.0,341.93333333333334,341.93333333333334
HJ33,36,0.0,341.93333333333334,341.93333333333334
HJ33,42,0.0,341.93333333333334,341.93333333333334
HJ33,48,0.0,341.93333333333334,341.93333333333334
HJ33,54,0.0,341.93333333333334,341.93333333333334
HM10,12,6264.095592541211,1550.4266666666665,4713.668925874545
HM10,24,771.8883190014956,1550.4266666666665,778.5383476651709
HM10,36,249.20745404052866,1550.4266666666665,1301.219212626138
HM10,48,144.24131767375223,1550.4266666666665,1406.1853489929142
HM10,60,98.37465099460726,1550.4266666666665,1452.0520156720593
HM10,72,64.05378005524469,1550.4266666666665,1486.3728866114218
HM10,84,45.976470722395135,1550.4266666666665,1504.4501959442714
HM10,96,29.393277502453145,1550.4266666666665,1521.0333891642133
HM10,108,14.116382038894187,1550.4266666666665,1536.3102846277723
HM25,12,1148.1850846460704,984.5366666666665,163.64841797940392
HM25,24,218.19047826130918,984.5366666666665,766.3461884053573
HM25,36,103.69642663002264,984.5366666666665,880.8402400366439
HM25,48,60.24719895935547,984.5366666666665,924.289467707311
HM25,60,41.938200260161125,984.5366666666665,942.5984664065054
HM25,72,32.02689002762234,984.5366666666665,952.5097766390442
HM25,84,22.988235361197567,984.5366666666665,961.548431305469
HM25,96,14.696638751226573,984.5366666666665,969.8400279154399
HM25,108,7.058191019447094,984.5366666666665,977.4784756472194
HM28,12,583.704902271003,322.5083333333333,261.19656893766967
HM28,24,136.6457993387835,322.5083333333333,185.86253399454984
HM28,36,63.68298161621146,322.5083333333333,258.82535171712186
HM28,48,22.89593894094058,322.5083333333333,299.61239439239273
HM28,60,7.249125237142508,322.5083333333333,315.25920809619083
HM28,72,0.0,322.5083333333333,322.5083333333333
HM28,84,0.0,322.5083333333333,322.5083333333333
HM28,96,0.0,322.5083333333333,322.5083333333333
HM28,108,0.0,322.5083333333333,322.5083333333333
HQ11,6,1231.798319243499,416.38000000000005,815.4183192434989
HQ11,12,405.57496554933584,416.38000000000005,10.805034450664209
HQ11,18,311.4160162580445,416.38000000000005,104.96398374195553
HQ11,24,239.1978298683132,416.38000000000005,177.18217013168686
HQ11,30,217.7191885061166,416.38000000000005,198.66081149388344
HQ11,36,197.81460078048337,416.38000000000005,218.56539921951668
HQ11,42,179.21899640402123,416.38000000000005,237.16100359597883
HQ11,48,161.7439791122397,416.38000000000005,254.63602088776034
HQ11,54,145.24868513774544,416.38000000000005,271.1313148622546
HQ202,6,554.979219236174,233.21333333333334,321.76588590284064
HQ202,12,267.1494751422855,233.21333333333334,33.93614180895216
HQ202,18,230.74206869144183,233.21333333333334,2.4712646418915085
HQ202,24,202.6487399815851,233.21333333333334,30.564593351748243
HQ202,30,187.12552575746477,233.21333333333334,46.08780757586857
HQ202,36,172.6516806243867,233.21333333333334,60.56165270894664
HQ202,42,159.05049105742268,233.21333333333334,74.16284227591066
HQ202,48,146.19635954691242,233.21333333333334,87.01697378642092
HQ202,54,133.99537691459363,233.21333333333334,99.2179564187397
HQ206,6,556.3275386117873,194.26,362.0675386117873
HQ206,12,373.92475524634995,194.26,179.66475524634996
HQ206,18,336.73534618453624,194.26,142.47534618453625
HQ206,24,303.97310997237764,194.26,109.71310997237765
HQ206,30,280.68828863619717,194.26,86.42828863619718
HQ206,36,258.97752093658005,194.26,64.71752093658006
HQ206,42,238.575736586134,194.26,44.31573658613402
HQ206,48,219.29453932036864,194.26,25.03453932036865
HQ206,54,200.99306537189045,194.26,6.733065371890461
HQ210,6,515.4904587678839,156.18,359.31045876788386
HQ210,12,305.5371151943177,156.18,149.35711519431771
HQ210,18,270.1538861064879,156.18,113.9738861064879
HQ210,24,239.1978298683132,156.18,83.01782986831319
HQ210,30,217.7191885061166,156.18,61.5391885061166
HQ210,36,197.81460078048337,156.18,41.63460078048337
HQ210,42,179.21899640402123,156.18,23.03899640402122
HQ210,48,161.7439791122397,156.18,5.563979112239707
HQ210,54,145.24868513774544,156.18,10.931314862254567
HQ26,6,555.6670519159849,386.2033333333334,169.4637185826515
HQ26,12,236.199300189714,386.2033333333334,150.00403314361938
HQ26,18,179.1650195775959,386.2033333333334,207.03831375573748
HQ26,24,137.87345987752065,386.2033333333334,248.32987345581273
HQ26,30,124.15642562738421,386.2033333333334,262.04690770594914
HQ26,36,111.48876046829002,386.2033333333334,274.71457286504335
HQ26,42,99.69375087530989,386.2033333333334,286.5095824580235
HQ26,48,88.6457993387835,386.2033333333334,297.5575339945499
HQ26,54,78.25099668044862,386.2033333333334,307.95233665288475
HQ31,6,186.25731806544889,202.17999999999998,15.922681934551093
HQ31,12,75.21127488212437,202.17999999999998,126.96872511787561
HQ31,18,50.66512563819788,202.17999999999998,151.5148743618021
HQ31,24,36.549089886728105,202.17999999999998,165.63091011327188
HQ31,30,30.593662748651823,202.17999999999998,171.58633725134814
HQ31,36,25.162920156096675,202.17999999999998,177.0170798439033
HQ31,42,20.168505346598543,202.17999999999998,182.01149465340143
HQ31,48,15.547619565327295,202.17999999999998,186.63238043467268
HQ31,54,11.253308223151805,202.17999999999998,190.92669177684817
HQ35,6,525.6052521761461,382.18666666666667,143.41858550947944
HQ35,12,141.48581982548842,382.18666666666667,240.70084684117825
HQ35,18,99.58587104225074,382.18666666666667,282.6007956244159
HQ35,24,70.77233946126285,382.18666666666667,311.4143272054038
HQ35,30,55.18732549730364,382.18666666666667,326.99934116936305
HQ35,36,41.17636516990785,382.18666666666667,341.0103014967588
HQ35,42,31.662623027197327,382.18666666666667,350.52404363946937
HQ35,48,22.89593894094058,382.18666666666667,359.2907277257261
HQ35,54,14.782403732875352,382.18666666666667,367.4042629337913
HQ74,6,221.69100130080562,216.3183333333333,5.372667967472324
HQ74,12,16.77528010406445,216.3183333333333,199.54305322926885
HQ74,18,7.502205482101203,216.3183333333333,208.8161278512321
HQ74,24,0.0,216.3183333333333,216.3183333333333
HQ74,30,0.0,216.3183333333333,216.3183333333333
HQ74,36,0.0,216.3183333333333,216.3183333333333
HQ74,42,0.0,216.3183333333333,216.3183333333333
HQ74,48,0.0,216.3183333333333,216.3183333333333
HQ74,54,0.0,216.3183333333333,216.3183333333333
HSX03,12,338.8404764430911,354.83,15.989523556908864
HSX03,24,52.0967094520554,354.83,302.7332905479446
HSX03,36,25.162920156096675,354.83,329.6670798439033
HSX03,48,15.547619565327295,354.83,339.2823804346727
HSX03,60,7.249125237142508,354.83,347.5808747628575
HSX03,72,0.0,354.83,354.83
HSX03,84,0.0,354.83,354.83
HSX03,96,0.0,354.83,354.83
HSX03,108,0.0,354.83,354.83
HVP09,12,12886.411020739637,1017.8666666666668,11868.54435407297
HVP09,24,6634.5641335251885,1017.8666666666668,5616.697466858522
HVP09,36,4699.39969211871,1017.8666666666668,3681.533025452043
HVP09,48,3859.622182805748,1017.8666666666668,2841.755516139081
HVP09,60,3339.44316675087,1017.8666666666668,2321.5765000842034
HVP09,72,2984.064341279343,1017.8666666666668,1966.197674612676
HVP09,84,2706.7495957255787,1017.8666666666668,1688.882929058912
HVP09,96,2453.0499585603925,1017.8666666666668,1435.1832918937257
HVP09,108,2220.1951242911023,1017.8666666666668,1202.3284576244355
HVP10,12,12249.419319401753,1328.46,10920.959319401754
HVP10,24,6039.805450745353,1328.46,4711.3454507453525
HVP10,36,4206.208100014916,1328.46,2877.7481000149164
HVP10,48,3452.0598591192365,1328.46,2123.5998591192365
HVP10,60,2968.5464598012813,1328.46,1640.0864598012813
HVP10,72,2627.788292939836,1328.46,1299.328292939836
HVP10,84,2377.847145338211,1328.46,1049.3871453382108
HVP10,96,2156.4597631023985,1328.46,827.9997631023984
HVP10,108,1947.4822095522247,1328.46,619.0222095522247
HWG47,6,1011.2020835457926,454.2033333333334,556.9987502124592
HWG47,12,406.46040011926686,454.2033333333334,47.74293321406651
HWG47,18,312.74416811294105,454.2033333333334,141.45916522039232
HWG47,24,246.97163965097684,454.2033333333334,207.23169368235654
HWG47,30,221.34375112468786,454.2033333333334,232.85958220864552
HWG47,36,197.81460078048337,454.2033333333334,256.38873255285
HWG47,42,179.21899640402123,454.2033333333334,274.9843369293121
HWG47,48,161.7439791122397,454.2033333333334,292.4593542210937
HWG47,54,145.24868513774544,454.2033333333334,308.95464819558794
HWG48,6,386.0290442836025,406.02666666666664,19.99762238306414
HWG48,12,58.98508466478802,406.02666666666664,347.0415820018786
HWG48,18,23.834768301200143,406.02666666666664,382.1918983654665
HWG48,24,7.773809782663648,406.02666666666664,398.252856884003
HWG48,30,3.624562618571254,406.02666666666664,402.4021040480954
HWG48,36,0.0,406.02666666666664,406.02666666666664
HWG48,42,0.0,406.02666666666664,406.02666666666664
HWG48,48,0.0,406.02666666666664,406.02666666666664
HWG48,54,0.0,406.02666666666664,406.02666666666664
HWG50,6,565.3361873964799,308.92,256.41618739647987
HWG50,12,95.19488922551159,308.92,213.72511077448843
HWG50,18,31.336973783301346,308.92,277.58302621669867
HWG50,24,7.773809782663648,308.92,301.14619021733637
HWG50,30,3.624562618571254,308.92,305.29543738142877
HWG50,36,0.0,308.92,308.92
HWG50,42,0.0,308.92,308.92
HWG50,48,0.0,308.92,308.92
HWG50,54,0.0,308.92,308.92
HWG52,6,728.7564256180253,368.40166666666664,360.3547589513587
HWG52,12,115.24324395153928,368.40166666666664,253.15842271512736
HWG52,18,35.08807652435195,368.40166666666664,333.3135901423147
HWG52,24,7.773809782663648,368.40166666666664,360.627856884003
HWG52,30,3.624562618571254,368.40166666666664,364.7771040480954
HWG52,36,0.0,368.40166666666664,368.40166666666664
HWG52,42,0.0,368.40166666666664,368.40166666666664
HWG52,48,0.0,368.40166666666664,368.40166666666664
HWG52,54,0.0,368.40166666666664,368.40166666666664
HWG57,6,798.4917893737306,493.31666666666666,305.17512270706396
HWG57,12,341.83193349220653,493.31666666666666,151.48473317446013
HWG57,18,271.9532548573393,493.31666666666666,221.36341180932737
HWG57,24,222.58963659577768,493.31666666666666,270.727030070889
HWG57,30,198.3662473056889,493.31666666666666,294.9504193609778
HWG57,36,176.24159619768463,493.31666666666666,317.07507046898206
HWG57,42,159.05049105742268,493.31666666666666,334.266175609244
HWG57,48,146.19635954691242,493.31666666666666,347.1203071197542
HWG57,54,133.99537691459363,493.31666666666666,359.321289752073
HWG60,6,305.2899162349622,332.15000000000003,26.860083765037814
HWG60,12,54.48434950408762,332.15000000000003,277.6656504959124
HWG60,18,20.08366556014954,332.15000000000003,312.0663344398505
HWG60,24,7.773809782663648,332.15000000000003,324.3761902173364
HWG60,30,3.624562618571254,332.15000000000003,328.5254373814288
HWG60,36,0.0,332.15000000000003,332.15000000000003
HWG60,42,0.0,332.15000000000003,332.15000000000003
HWG60,48,0.0,332.15000000000003,332.15000000000003
HWG60,54,0.0,332.15000000000003,332.15000000000003
HWN02,12,533.5918071623348,375.93,157.6618071623348
HWN02,24,65.31848870518934,375.93,310.61151129481067
HWN02,36,16.01344501381117,375.93,359.9165549861888
HWN02,48,7.348319375613286,375.93,368.5816806243867
HWN02,60,0.0,375.93,375.93
HWN02,72,0.0,375.93,375.93
HWN02,84,0.0,375.93,375.93
HWN02,96,0.0,375.93,375.93
HWN02,108,0.0,375.93,375.93
HWN03,12,489.81799737967117,325.325,164.49299737967118
HWN03,24,52.0967094520554,325.325,273.2282905479446
HWN03,36,25.162920156096675,325.325,300.1620798439033
HWN03,48,15.547619565327295,325.325,309.7773804346727
HWN03,60,7.249125237142508,325.325,318.0758747628575
HWN03,72,0.0,325.325,325.325
HWN03,84,0.0,325.325,325.325
HWN03,96,0.0,325.325,325.325
HWN03,108,0.0,325.325,325.325
HZ03,6,256.22788851693025,259.28000000000003,3.0521114830697798
HZ03,12,95.93820026016112,259.28000000000003,163.3417997398389
HZ03,18,63.92515636825527,259.28000000000003,195.35484363174476
HZ03,24,37.22471989593554,259.28000000000003,222.05528010406448
HZ03,30,23.752801040644513,259.28000000000003,235.52719895935553
HZ03,36,15.004410964202407,259.28000000000003,244.27558903579762
HZ03,42,7.128676453874306,259.28000000000003,252.15132354612572
HZ03,48,0.0,259.28000000000003,259.28000000000003
HZ03,54,0.0,259.28000000000003,259.28000000000003
HZ13,6,267.5951330700526,334.88166666666666,67.28653359661405
HZ13,12,169.43746509946072,334.88166666666666,165.44420156720594
HZ13,18,143.83476830120014,334.88166666666666,191.04689836546652
HZ13,24,121.77380978266365,334.88166666666666,213.107856884003
HZ13,30,105.43916339905465,334.88166666666666,229.442503267612
HZ13,36,93.82804579429455,334.88166666666666,241.0536208723721
HZ13,42,83.08958375564849,334.88166666666666,251.79208291101816
HZ13,48,73.09817977345621,334.88166666666666,261.78348689321047
HZ13,54,66.99768845729682,334.88166666666666,267.88397820936984
HZ16,6,192.73240554173464,401.64000000000004,208.9075944582654
HZ16,12,89.32436999079255,401.64000000000004,312.3156300092075
HZ16,18,54.17405362720467,401.64000000000004,347.4659463727954
HZ16,24,28.22324957453474,401.64000000000004,373.4167504254653
HZ16,30,15.50096313889351,401.64000000000004,386.13903686110655
HZ16,36,7.502205482101203,401.64000000000004,394.13779451789884
HZ16,42,3.564338226937153,401.64000000000004,398.0756617730629
HZ16,48,0.0,401.64000000000004,401.64000000000004
HZ16,54,0.0,401.64000000000004,401.64000000000004
HZ21,6,202.7580532261493,261.25666666666666,58.498613440517374
HZ21,12,79.43746509946072,261.25666666666666,181.81920156720594
HZ21,18,45.343696290206935,261.25666666666666,215.91297037645973
HZ21,24,20.449439791871093,261.25666666666666,240.80722687479556
HZ21,30,11.876400520322257,261.25666666666666,249.3802661463444
HZ21,36,7.502205482101203,261.25666666666666,253.75446118456546
HZ21,42,3.564338226937153,261.25666666666666,257.6923284397295
HZ21,48,0.0,261.25666666666666,261.25666666666666
HZ21,54,0.0,261.25666666666666,261.25666666666666
HZ70,6,81.5505602081289,197.82000000000002,116.26943979187112
HZ70,12,42.0,197.82000000000002,155.82000000000002
HZ70,18,30.339285326004525,197.82000000000002,167.4807146739955
HZ70,24,20.449439791871093,197.82000000000002,177.37056020812892
HZ70,30,11.876400520322257,197.82000000000002,185.94359947967777
HZ70,36,7.502205482101203,197.82000000000002,190.31779451789882
HZ70,42,3.564338226937153,197.82000000000002,194.25566177306285
HZ70,48,0.0,197.82000000000002,197.82000000000002
HZ70,54,0.0,197.82000000000002,197.82000000000002
HZ75,6,228.5024334602943,446.7833333333333,218.280899873039
HZ75,12,62.662184995396274,446.7833333333333,384.12114833793703
HZ75,18,37.84149080810573,446.7833333333333,408.94184252522757
HZ75,24,20.449439791871093,446.7833333333333,426.3338935414622
HZ75,30,11.876400520322257,446.7833333333333,434.90693281301105
HZ75,36,7.502205482101203,446.7833333333333,439.2811278512321
HZ75,42,3.564338226937153,446.7833333333333,443.21899510639616
HZ75,48,0.0,446.7833333333333,446.7833333333333
HZ75,54,0.0,446.7833333333333,446.7833333333333
KBODAWM,3,2924.422680420631,405.56,2518.862680420631
KBODAWM,6,698.6376947731161,405.56,293.0776947731161
KBODAWM,9,381.4922432438281,405.56,24.06775675617189
KBODAWM,12,169.57839729086163,405.56,235.98160270913837
KBODAWM,15,134.82409934526893,405.56,270.73590065473104
KBODAWM,18,108.46680593175242,405.56,297.0931940682476
KBODAWM,21,89.29166757832085,405.56,316.26833242167913
KBODAWM,24,73.21883861033234,405.56,332.34116138966766
KBODAWM,27,63.145665860941065,405.56,342.41433413905895
KPLF210,3,10.819003816191213,227.26666666666665,216.44766285047544
KPLF210,6,7.444187606366313,227.26666666666665,219.82247906030034
KPLF210,9,4.7511027410506,227.26666666666665,222.51556392561605
KPLF210,12,2.500735160700401,227.26666666666665,224.76593150596625
KPLF210,15,0.5795691459963486,227.26666666666665,226.6870975206703
KPLF210,18,0.0,227.26666666666665,227.26666666666665
KPLF210,21,0.0,227.26666666666665,227.26666666666665
KPLF210,24,0.0,227.26666666666665,227.26666666666665
KPLF210,27,0.0,227.26666666666665,227.26666666666665
KPPF215,3,0.0,261.8333333333333,261.8333333333333
KPPF215,6,0.0,261.8333333333333,261.8333333333333
KPPF215,9,0.0,261.8333333333333,261.8333333333333
KPPF215,12,0.0,261.8333333333333,261.8333333333333
KPPF215,15,0.0,261.8333333333333,261.8333333333333
KPPF215,18,0.0,261.8333333333333,261.8333333333333
KPPF215,21,0.0,261.8333333333333,261.8333333333333
KPPF215,24,0.0,261.8333333333333,261.8333333333333
KPPF215,27,0.0,261.8333333333333,261.8333333333333
KSDG01,2,172.95496059476602,183.42159883720933,10.46663824244331
KSDG01,4,25.52603943778047,183.42159883720933,157.89555939942886
KSDG01,6,4.1938200260161125,183.42159883720933,179.22777881119322
KSDG01,8,2.591269927554549,183.42159883720933,180.83032890965478
KSDG01,10,1.2081875395237507,183.42159883720933,182.21341129768558
KSDG01,12,0.0,183.42159883720933,183.42159883720933
KSDG01,14,0.0,183.42159883720933,183.42159883720933
KSDG01,16,0.0,183.42159883720933,183.42159883720933
KSDG01,18,0.0,183.42159883720933,183.42159883720933
LE12,6,237.28821793536832,83.0,154.28821793536832
LE12,12,151.98655498618882,83.0,68.98655498618882
LE12,18,129.48876046829002,83.0,46.488760468290025
LE12,24,109.64726966018432,83.0,26.64726966018432
LE12,30,91.78098824595548,83.0,8.780988245955484
LE12,36,75.48876046829002,83.0,7.511239531709975
LE12,42,60.50551603979565,83.0,22.49448396020435
LE12,48,46.642858695981886,83.0,36.357141304018114
LE12,54,33.759924669455415,83.0,49.240075330544585
NAR07,6,186.58988088454782,230.24666666666667,43.656785782118845
NAR07,12,58.32584031219335,230.24666666666667,171.92082635447332
NAR07,18,33.336973783301346,230.24666666666667,196.90969288336532
NAR07,24,12.77528010406445,230.24666666666667,217.47138656260222
NAR07,30,4.783700910563951,230.24666666666667,225.46296575610273
NAR07,36,0.0,230.24666666666667,230.24666666666667
NAR07,42,0.0,230.24666666666667,230.24666666666667
NAR07,48,0.0,230.24666666666667,230.24666666666667
NAR07,54,0.0,230.24666666666667,230.24666666666667
NAR08,6,185.92097338224596,139.505,46.415973382245966
NAR08,12,43.437465099460724,139.505,96.06753490053927
NAR08,18,23.834768301200143,139.505,115.67023169879985
NAR08,24,7.773809782663648,139.505,131.73119021733635
NAR08,30,3.624562618571254,139.505,135.88043738142875
NAR08,36,0.0,139.505,139.505
NAR08,42,0.0,139.505,139.505
NAR08,48,0.0,139.505,139.505
NAR08,54,0.0,139.505,139.505
PL01,3,363.4965601031857,603.6466666666666,240.15010656348096
PL01,6,100.06580958213596,603.6466666666666,503.5808570845307
PL01,9,51.46478366622884,603.6466666666666,552.1818830004378
PL01,12,30.612359947967775,603.6466666666666,573.0343067186989
PL01,15,25.42275032520141,603.6466666666666,578.2239163414653
PL01,18,22.33256281909894,603.6466666666666,581.3141038475677
PL01,21,19.460539204524974,603.6466666666666,584.1861274621417
PL01,24,16.77528010406445,603.6466666666666,586.8713865626022
PL01,27,14.253308223151798,603.6466666666666,589.3933584435149
PL02,3,302.26762980400036,567.28,265.0123701959996
PL02,6,77.15325700638948,567.28,490.1267429936105
PL02,9,33.426312139606864,567.28,533.8536878603932
PL02,12,15.061799739838868,567.28,552.2182002601611
PL02,15,10.484550065040281,567.28,556.7954499349597
PL02,18,8.006722506905586,567.28,559.2732774930944
PL02,21,5.747058840299392,567.28,561.5329411597006
PL02,24,3.674159687806643,567.28,563.6058403121933
PL02,27,1.7645477548617734,567.28,565.5154522451382
PL03,3,368.17493019424205,630.9216666666667,262.7467364724247
PL03,6,81.3470770324056,630.9216666666667,549.5745896342612
PL03,9,35.301863510132165,630.9216666666667,595.6198031565345
PL03,12,15.061799739838868,630.9216666666667,615.8598669268279
PL03,15,10.484550065040281,630.9216666666667,620.4371166016265
PL03,18,8.006722506905586,630.9216666666667,622.9149441597611
PL03,21,5.747058840299392,630.9216666666667,625.1746078263674
PL03,24,3.674159687806643,630.9216666666667,627.2475069788601
PL03,27,1.7645477548617734,630.9216666666667,629.157118911805
PL04,3,299.87998975196814,594.555,294.6750102480318
PL04,6,89.73471708443782,594.555,504.82028291556213
PL04,9,47.71368092517824,594.555,546.8413190748217
PL04,12,30.612359947967775,594.555,563.9426400520322
PL04,15,25.42275032520141,594.555,569.1322496747986
PL04,18,22.33256281909894,594.555,572.222437180901
PL04,21,19.460539204524974,594.555,575.094460795475
PL04,24,16.77528010406445,594.555,577.7797198959355
PL04,27,14.253308223151798,594.555,580.3016917768482
RA01,3,3227.883606354061,423.3,2804.583606354061
RA01,6,623.927561722931,423.3,200.62756172293103
RA01,9,319.2663289945551,423.3,104.03367100544489
RA01,12,204.1480048208847,423.3,219.15199517911532
RA01,15,179.81420758707264,423.3,243.48579241292737
RA01,18,157.57914853534515,423.3,265.72085146465486
RA01,21,140.27763545135994,423.3,283.0223645486401
RA01,24,124.09670945205539,423.3,299.2032905479446
RA01,27,110.5143886639588,423.3,312.7856113360412
RBKT01Y10,3,0.0,40.0,40.0
RBKT01Y10,6,0.0,40.0,40.0
RBKT01Y10,9,0.0,40.0,40.0
RBKT01Y10,12,0.0,40.0,40.0
RBKT01Y10,15,0.0,40.0,40.0
RBKT01Y10,18,0.0,40.0,40.0
RBKT01Y10,21,0.0,40.0,40.0
RBKT01Y10,24,0.0,40.0,40.0
RBKT01Y10,27,0.0,40.0,40.0
RBL01Y10,6,4.1938200260161125,66.66666666666667,62.47284664065056
RBL01Y10,12,0.0,66.66666666666667,66.66666666666667
RBL01Y10,18,0.0,66.66666666666667,66.66666666666667
RBL01Y10,24,0.0,66.66666666666667,66.66666666666667
RBL01Y10,30,0.0,66.66666666666667,66.66666666666667
RBL01Y10,36,0.0,66.66666666666667,66.66666666666667
RBL01Y10,42,0.0,66.66666666666667,66.66666666666667
RBL01Y10,48,0.0,66.66666666666667,66.66666666666667
RBL01Y10,54,0.0,66.66666666666667,66.66666666666667
RBL02Y10,6,4.1938200260161125,66.66666666666667,62.47284664065056
RBL02Y10,12,0.0,66.66666666666667,66.66666666666667
RBL02Y10,18,0.0,66.66666666666667,66.66666666666667
RBL02Y10,24,0.0,66.66666666666667,66.66666666666667
RBL02Y10,30,0.0,66.66666666666667,66.66666666666667
RBL02Y10,36,0.0,66.66666666666667,66.66666666666667
RBL02Y10,42,0.0,66.66666666666667,66.66666666666667
RBL02Y10,48,0.0,66.66666666666667,66.66666666666667
RBL02Y10,54,0.0,66.66666666666667,66.66666666666667
RBL13Y10,6,0.0,66.66666666666667,66.66666666666667
RBL13Y10,12,0.0,66.66666666666667,66.66666666666667
RBL13Y10,18,0.0,66.66666666666667,66.66666666666667
RBL13Y10,24,0.0,66.66666666666667,66.66666666666667
RBL13Y10,30,0.0,66.66666666666667,66.66666666666667
RBL13Y10,36,0.0,66.66666666666667,66.66666666666667
RBL13Y10,42,0.0,66.66666666666667,66.66666666666667
RBL13Y10,48,0.0,66.66666666666667,66.66666666666667
RBL13Y10,54,0.0,66.66666666666667,66.66666666666667
RBWP01Y10,6,4.1938200260161125,40.0,35.80617997398389
RBWP01Y10,12,0.0,40.0,40.0
RBWP01Y10,18,0.0,40.0,40.0
RBWP01Y10,24,0.0,40.0,40.0
RBWP01Y10,30,0.0,40.0,40.0
RBWP01Y10,36,0.0,40.0,40.0
RBWP01Y10,42,0.0,40.0,40.0
RBWP01Y10,48,0.0,40.0,40.0
RBWP01Y10,54,0.0,40.0,40.0
RBWP02Y10,6,4.1938200260161125,40.0,35.80617997398389
RBWP02Y10,12,0.0,40.0,40.0
RBWP02Y10,18,0.0,40.0,40.0
RBWP02Y10,24,0.0,40.0,40.0
RBWP02Y10,30,0.0,40.0,40.0
RBWP02Y10,36,0.0,40.0,40.0
RBWP02Y10,42,0.0,40.0,40.0
RBWP02Y10,48,0.0,40.0,40.0
RBWP02Y10,54,0.0,40.0,40.0
RDF01,3,20.497373907247606,5.016666666666667,15.48070724058094
RDF01,6,1.2503675803502006,5.016666666666667,3.766299086316466
RDF01,9,0.0,5.016666666666667,5.016666666666667
RDF01,12,0.0,5.016666666666667,5.016666666666667
RDF01,15,0.0,5.016666666666667,5.016666666666667
RDF01,18,0.0,5.016666666666667,5.016666666666667
RDF01,21,0.0,5.016666666666667,5.016666666666667
RDF01,24,0.0,5.016666666666667,5.016666666666667
RDF01,27,0.0,5.016666666666667,5.016666666666667
RDF02,3,12.581460078048337,5.016666666666667,7.564793411381671
RDF02,6,0.0,5.016666666666667,5.016666666666667
RDF02,9,0.0,5.016666666666667,5.016666666666667
RDF02,12,0.0,5.016666666666667,5.016666666666667
RDF02,15,0.0,5.016666666666667,5.016666666666667
RDF02,18,0.0,5.016666666666667,5.016666666666667
RDF02,21,0.0,5.016666666666667,5.016666666666667
RDF02,24,0.0,5.016666666666667,5.016666666666667
RDF02,27,0.0,5.016666666666667,5.016666666666667
RDF03,3,12.581460078048337,15.049999999999999,2.4685399219516615
RDF03,6,0.0,15.049999999999999,15.049999999999999
RDF03,9,0.0,15.049999999999999,15.049999999999999
RDF03,12,0.0,15.049999999999999,15.049999999999999
RDF03,15,0.0,15.049999999999999,15.049999999999999
RDF03,18,0.0,15.049999999999999,15.049999999999999
RDF03,21,0.0,15.049999999999999,15.049999999999999
RDF03,24,0.0,15.049999999999999,15.049999999999999
RDF03,27,0.0,15.049999999999999,15.049999999999999
RDF04,3,12.581460078048337,5.016666666666667,7.564793411381671
RDF04,6,0.0,5.016666666666667,5.016666666666667
RDF04,9,0.0,5.016666666666667,5.016666666666667
RDF04,12,0.0,5.016666666666667,5.016666666666667
RDF04,15,0.0,5.016666666666667,5.016666666666667
RDF04,18,0.0,5.016666666666667,5.016666666666667
RDF04,21,0.0,5.016666666666667,5.016666666666667
RDF04,24,0.0,5.016666666666667,5.016666666666667
RDF04,27,0.0,5.016666666666667,5.016666666666667
RDF05,3,12.581460078048337,9.566666666666665,3.014793411381673
RDF05,6,0.0,9.566666666666665,9.566666666666665
RDF05,9,0.0,9.566666666666665,9.566666666666665
RDF05,12,0.0,9.566666666666665,9.566666666666665
RDF05,15,0.0,9.566666666666665,9.566666666666665
RDF05,18,0.0,9.566666666666665,9.566666666666665
RDF05,21,0.0,9.566666666666665,9.566666666666665
RDF05,24,0.0,9.566666666666665,9.566666666666665
RDF05,27,0.0,9.566666666666665,9.566666666666665
RDF06,3,12.581460078048337,5.016666666666667,7.564793411381671
RDF06,6,0.0,5.016666666666667,5.016666666666667
